published_date,title,url,guest_name_detected,guest_signal,is_right_guest_hint,is_forced_guest_override,topics,signal_sources,framing_score,combined_score,guest_talking_points_matched,manual_label,manual_notes
2025-09-29,“Renewables are self-evidently not cheap.” - Kathryn Porter,https://www.youtube.com/watch?v=PUZnypdaYD4,Kathryn Porter,0.0,False,False,climate_and_environment,,0.0,0.0,,,
2025-09-29,Why Are UK Energy Prices So High?,https://www.youtube.com/watch?v=IRaSeIk4D00,,0.0,False,False,,,0.0,0.0,,,
2025-09-28,How Alfred the Great Saved England From the Vikings,https://www.youtube.com/watch?v=ApPxzJTgAXs,,0.0,False,False,,,0.0,0.0,,,
2025-09-28,"This Isn't Science, It's Ideology - Kathryn Porter",https://www.youtube.com/watch?v=MzCiEHGVMwA,Kathryn Porter,0.0,False,False,covid_and_pandemic|immigration_and_borders|uk_politics|russia_ukraine_geopolitics|climate_and_environment|economy_and_cost_of_living,,0.0,0.0,,,
2025-09-28,What Does It Mean To Be English?,https://www.youtube.com/watch?v=aWSNEqjDCM4,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-09-26,"Communism Inverts Merit, Rewarding The Corrupt",https://www.youtube.com/watch?v=F4HItjSIWU4,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2025-09-26,Ex-Israeli PM Responds To Palestinian Recognition,https://www.youtube.com/watch?v=u9yibp73fDQ,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-09-25,Why Is Israel So Divided?,https://www.youtube.com/watch?v=1JaIE9Sp8oI,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-09-25,I Warned You This Would Happen,https://www.youtube.com/watch?v=cr_fdZcl27A,,0.0,False,False,,,0.0,0.0,,,
2025-09-24,"Ex-Israeli Prime Minister on Gaza 'Genocide', Netanyahu and The Future of Israel - Naftali Bennett",https://www.youtube.com/watch?v=sJWcngt_Eiw,Naftali Bennett,0.0,False,False,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|uk_politics,,0.0,0.0,,,
2025-09-22,I Warned You This Would Happen - Konstantin Kisin,https://www.youtube.com/watch?v=qgjvrSe7LLw,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2025-09-21,The True History of England with Dan Snow,https://www.youtube.com/watch?v=-W2x8i16qOE,Dan Snow,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-09-20,"""We're in real danger of losing our souls and our humanity.""",https://www.youtube.com/watch?v=IOi3HgJGhtY,,0.0,False,False,,,0.0,0.0,,,
2025-09-19,Communism Always Ends Up In Oppression. Here's Why:,https://www.youtube.com/watch?v=D8Z16HpzqDs,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2025-09-18,"“When social energy is concentrated, connections flourish. Stretch it out and the magic fades.”",https://www.youtube.com/watch?v=orrqvLQZuTU,,0.0,False,False,,,0.0,0.0,,,
2025-09-18,We're Not Having Enough Kids - Stephen J. Shaw,https://www.youtube.com/watch?v=9ddRf50pXv8,Stephen J. Shaw,0.0,False,False,,,0.0,0.0,,,
2025-09-17,Socialism Is A Dream Of Equality Without A Plan For Reality.,https://www.youtube.com/watch?v=oUpvwXzS6Rg,,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2025-09-17,We're Not Having Enough Kids - It's A Disaster - Stephen J. Shaw,https://www.youtube.com/watch?v=UUzzikT1DN0,Stephen J. Shaw,0.0,False,False,immigration_and_borders|economy_and_cost_of_living,,0.0,0.0,,,
2025-09-17,Far-Left Is Anti-Western - Allister Heath,https://www.youtube.com/watch?v=kPaz-1FWEGU,Allister Heath,0.0,False,False,,,0.0,0.0,,,
2025-09-16,I Fear For The Entire Next Generation Of Our Kids,https://www.youtube.com/watch?v=sCRgk9GBUYk,,0.0,False,False,,,0.0,0.0,,,
2025-09-16,Why is Britain Heading for Financial Meltdown?,https://www.youtube.com/watch?v=otTIBt2GnD4,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-09-15,On the Ground Report From Tommy Robinson Rally - Konstantin Kisin,https://www.youtube.com/watch?v=DqsbWhjvSQU,,0.0,False,False,,,0.0,0.0,,,
2025-09-14,These People Have Blood on Their Hands,https://www.youtube.com/watch?v=V9wrLhPOAiM,,0.0,False,False,,,0.0,0.0,,,
2025-09-14,Britain Is Headed For A Financial Meltdown - Allister Heath,https://www.youtube.com/watch?v=sghscxUnlp8,Allister Heath,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship|israel_and_middle_east|uk_politics|climate_and_environment|economy_and_cost_of_living,,0.0,0.0,,,
2025-09-12,Stop Calling Everyone You Disagree With Nazis,https://www.youtube.com/watch?v=WEyL6c5BIVQ,Nazis,0.0,False,False,,,0.0,0.0,,,
2025-09-12,"""These People Have Blood On Their Hands"" - Konstantin Kisin",https://www.youtube.com/watch?v=w5YHR4Zz-rs,,0.0,False,False,,,0.0,0.0,,,
2025-09-12,Who Do You Want Around You When You Are Dying?,https://www.youtube.com/watch?v=gOSBWSLyT4w,,0.0,False,False,,,0.0,0.0,,,
2025-09-12,Charlie Kirk's Murder is a Tragedy For All of Us,https://www.youtube.com/watch?v=RuQRka1GCdI,,0.0,False,False,,,0.0,0.0,,,
2025-09-11,Charlie Kirk's Murder is a Tragedy For All of Us - Konstantin Kisin,https://www.youtube.com/watch?v=XDUbaPemXZM,,0.0,False,False,,,0.0,0.0,,,
2025-09-11,What Christianity Has That Islam Doesn't Is A Concept Of The Secular,https://www.youtube.com/watch?v=cxvi6C3T4vQ,,0.0,False,False,islam_and_extremism,,0.0,0.0,,,
2025-09-11,Iain Dale shares why he decided to write his book on Margaret Thatcher,https://www.youtube.com/watch?v=wgIcwi2IneU,,0.0,False,False,,,0.0,0.0,,,
2025-09-10,The Technology War You Don’t Know About - Declan Ganley,https://www.youtube.com/watch?v=N3oI09s5XKY,Declan Ganley,0.0,False,False,covid_and_pandemic|free_speech_and_censorship|russia_ukraine_geopolitics|culture_war_general,,0.0,0.0,,,
2025-09-09,"Britain's Free Speech Crisis, Rayner and Refugee Murder",https://www.youtube.com/watch?v=QDV9xTlQEK4,,0.0,False,False,immigration_and_borders|free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2025-09-08,"Historian Tom Holland: Islam, Christianity & the West",https://www.youtube.com/watch?v=y210I0RZVNk,Historian Tom Holland,0.0,False,False,islam_and_extremism,,0.0,0.0,,,
2025-09-08,How the Cross Became Christianity’s Symbol of Triumph,https://www.youtube.com/watch?v=ms5Vy7HbRiU,,0.0,False,False,,,0.0,0.0,,,
2025-09-07,"Historian Tom Holland: Islam, Christianity & the West",https://www.youtube.com/watch?v=29QRPGrlgjY,Historian Tom Holland,0.0,False,False,free_speech_and_censorship|islam_and_extremism|uk_politics|culture_war_general,,0.0,0.0,,,
2025-09-05,"""Europe Is More Divided Than Ever – ‘If You’re Not With Me, You’re Against Me’""",https://www.youtube.com/watch?v=eA2q28YsNOw,,0.0,False,False,,,0.0,0.0,,,
2025-09-04,Have You Had Too Much to Think?,https://www.youtube.com/watch?v=4gZJg1LMtq4,,0.0,False,False,,,0.0,0.0,,,
2025-09-04,Is This The Most Concerning Example Of Censorship In The UK?,https://www.youtube.com/watch?v=Nbpy7rpyhxY,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2025-09-04,Have You Had Too Much to Think? - Konstantin Kisin,https://www.youtube.com/watch?v=OQIBUPS2ltU,,0.0,False,False,free_speech_and_censorship|uk_politics|crime_and_policing,,0.0,0.0,,,
2025-09-03,Everyone agrees men shouldn’t enter women’s toilets just by identifying as women. - Graham Linehan,https://www.youtube.com/watch?v=ouZpX3FS9U8,Graham Linehan,0.0,False,False,,,0.0,0.0,,,
2025-09-01,Careful What You Click On - Konstantin Kisin,https://www.youtube.com/watch?v=nfr-WjiTehM,,0.0,False,False,,,0.0,0.0,,,
2025-09-01,The Double Standard No One Talks About,https://www.youtube.com/watch?v=ZQBcgIHiH7A,,0.0,False,False,,,0.0,0.0,,,
2025-08-31,“Children are not born in the wrong body.” – Lois McLatchie Miller,https://www.youtube.com/watch?v=ZD3LgN-L_ig,Lois McLatchie Miller,0.0,False,False,,,0.0,0.0,,,
2025-08-29,Responding to Netanyahu Interview Critics,https://www.youtube.com/watch?v=F1co9ePyP7g,,0.0,False,False,islam_and_extremism|israel_and_middle_east|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|culture_war_general,,0.0,0.0,,,
2025-08-25,The real costs of educating a child refugee,https://www.youtube.com/watch?v=xexvrwHGjAU,,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2025-08-22,Wake Before It’s Too Late,https://www.youtube.com/watch?v=viHnDA0gRpc,,0.0,False,False,,,0.0,0.0,,,
2025-08-21,Benjamin Netanyahu Calls Out Keir Starmer,https://www.youtube.com/watch?v=LijXBcgNLlQ,,0.0,False,False,islam_and_extremism|israel_and_middle_east|trump_and_us_politics|uk_politics,,0.0,0.0,,,
2025-08-21,"""Ask Keir Starmer This..."" - Benjamin Netanyahu",https://www.youtube.com/watch?v=SMimjtv7elM,Benjamin Netanyahu,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-08-20,Asking Benjamin Netanyahu The Tough Questions,https://www.youtube.com/watch?v=1I56MjHDl5k,,0.0,False,False,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|uk_politics,,0.0,0.0,,,
2025-08-20,How Algorithms Broadcast Conflict - John Spencer,https://www.youtube.com/watch?v=1y535SZ1Dc8,John Spencer,0.0,False,False,,,0.0,0.0,,,
2025-08-20,"“The standard that Keir Starmer is applying is not merely wrong; this is downright dangerous.""",https://www.youtube.com/watch?v=YZus_jowUo0,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-08-19,Our Conversation With Israeli Prime Minister Benjamin Netanyahu,https://www.youtube.com/watch?v=LkMYqKEs0Gg,Israeli Prime Minister Benjamin Netanyahu,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-08-18,“You deal with the radicalisation of the population after you've achieved victory.” - John Spencer,https://www.youtube.com/watch?v=f4arZ6DuwyA,John Spencer,0.0,False,False,islam_and_extremism|uk_politics,,0.0,0.0,,,
2025-08-17,War Expert Debunks Gaza Lies - John Spencer,https://www.youtube.com/watch?v=3liXH3ekmsI,John Spencer,0.0,False,False,islam_and_extremism|israel_and_middle_east|russia_ukraine_geopolitics,,0.0,0.0,,,
2025-08-17,“I’m fine if people are anti-war; I’m not fine if people are anti-fact.” – John Spencer,https://www.youtube.com/watch?v=LjG5rY3ELdE,John Spencer,0.0,False,False,,,0.0,0.0,,,
2025-08-16,"Our Thoughts on Tommy Interview, Migrant Protests and Haters",https://www.youtube.com/watch?v=GDwawzE9180,,0.0,False,False,immigration_and_borders|crime_and_policing,,0.0,0.0,,,
2025-08-15,Konstantin Challenges Ann Coulter On Her Stance On Ukraine,https://www.youtube.com/watch?v=hh4KFdZL6qY,,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2025-08-14,"What happened in St Pancras, Tommy?",https://www.youtube.com/watch?v=5uO-uL5TGu4,,0.0,False,False,,,0.0,0.0,,,
2025-08-13,Live Interviews From Migrant Hotel Protest,https://www.youtube.com/watch?v=TW-sYAgQhx4,,0.0,False,False,immigration_and_borders|crime_and_policing,,0.0,0.0,,,
2025-08-13,"“It’s not about race."" - Live Interviews From Migrant Hotel Protest",https://www.youtube.com/watch?v=pY-AWVtr0ek,,0.0,False,False,immigration_and_borders|crime_and_policing,,0.0,0.0,,,
2025-08-12,Facial Scar Discrimination Experiment,https://www.youtube.com/watch?v=iRxGukJ4ACU,,0.0,False,False,,,0.0,0.0,,,
2025-08-12,Live Interviews From Migrant Hotel Protest - Konstantin Kisin,https://www.youtube.com/watch?v=VqFZYYvWmHg,,0.0,False,False,immigration_and_borders|crime_and_policing,,0.0,0.0,,,
2025-08-07,"Those who say they oppose ""hate speech"" sure don’t like having their arguments questioned, do they?",https://www.youtube.com/watch?v=-DTQfyiKAUI,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2025-08-06,"""It’s going to get worse."" – Lord Toby Young",https://www.youtube.com/watch?v=teASqdLIInQ,Lord Toby Young,0.0,False,False,,,0.0,0.0,,,
2025-08-06,Why Britain Arrests 30 People EVERY DAY For Speech,https://www.youtube.com/watch?v=1xorkq9jX5k,,0.0,False,False,covid_and_pandemic|immigration_and_borders|free_speech_and_censorship|islam_and_extremism|uk_politics|culture_war_general,,0.0,0.0,,,
2025-08-06,How do you combat an extremist ideology that glorifies martyrdom?,https://www.youtube.com/watch?v=eCHKrj2zIUg,,0.0,False,False,islam_and_extremism,,0.0,0.0,,,
2025-08-05,"Our discussion with Piers about whether Israel's bombing of Gaza has been ""indiscriminate""",https://www.youtube.com/watch?v=sGuBVUhlWUo,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-08-04,Piers Morgan on his controversial interview with Natasha Hausdorff,https://www.youtube.com/watch?v=6YqBvIzvSzU,Piers Morgan,0.0,False,False,,,0.0,0.0,,,
2025-08-03,“Israel has gone too far.” – Piers Morgan,https://www.youtube.com/watch?v=ITlw5NAeihk,Piers Morgan,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-08-02,I Look Like A Jew Get Me Out Of Here,https://www.youtube.com/watch?v=Y3wxnDvWx4c,,0.0,False,False,,,0.0,0.0,,,
2025-08-01,"Understanding history means confronting uncomfortable truths, not rewriting them",https://www.youtube.com/watch?v=rHceUEqp1Ts,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-07-31,I Look Like A Jew Get Me Out Of Here - Francis Foster,https://www.youtube.com/watch?v=i1uZajxBwYw,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-07-31,"""You don’t facilitate polio vaccines for nearly every child in Gaza if you're out to destroy them.""",https://www.youtube.com/watch?v=OAoCNN1zUyw,,0.0,False,False,covid_and_pandemic|israel_and_middle_east,,0.0,0.0,,,
2025-07-31,"""It needs to end."" - Andrew Fox",https://www.youtube.com/watch?v=6d9jq0vBPxk,Andrew Fox,0.0,False,False,,,0.0,0.0,,,
2025-07-30,The Best Israel Conversation You've Ever Heard,https://www.youtube.com/watch?v=dN2WGZZG-x0,,0.0,False,False,covid_and_pandemic|islam_and_extremism|israel_and_middle_east|uk_politics,,0.0,0.0,,,
2025-07-29,This is why people have had enough,https://www.youtube.com/watch?v=CU7LDZrSC6Q,,0.0,False,False,,,0.0,0.0,,,
2025-07-29,Truth over tribe,https://www.youtube.com/watch?v=jpAmJP7A6xo,,0.0,False,False,,,0.0,0.0,,,
2025-07-29,They would make you believe it was okay,https://www.youtube.com/watch?v=vlI9sOEo62g,,0.0,False,False,,,0.0,0.0,,,
2025-07-28,"Some dismiss the trans debate as fringe, but when children’s lives are at risk, it needs attention",https://www.youtube.com/watch?v=uF29znhleKg,,0.0,False,False,,,0.0,0.0,,,
2025-07-28,If it were Keir Starmer’s daughter do you think her r*pist would have been ignored for decades?,https://www.youtube.com/watch?v=EVHdW2O9w8Y,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-07-28,They didn't believe me,https://www.youtube.com/watch?v=GwAjSqM4wzE,,0.0,False,False,,,0.0,0.0,,,
2025-07-25,A country without a border is like a house without a front door,https://www.youtube.com/watch?v=Dh5Io7YPotU,,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2025-07-23,42% of UK Young Adults Still Live with Their Parents,https://www.youtube.com/watch?v=PiMo1dVHnbE,Their Parents,0.0,False,False,,,0.0,0.0,,,
2025-07-22,President Trump is finally realising that Putin only wants one thing: to conquer Ukraine,https://www.youtube.com/watch?v=alWGwURQxRE,,0.0,False,False,trump_and_us_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2025-07-21,"Blaming one group simplifies complex problems, giving shallow thinkers an easy escape",https://www.youtube.com/watch?v=w--t_y6zbyE,,0.0,False,False,,,0.0,0.0,,,
2025-07-20,“All it needs is a spark.” - David Betz,https://www.youtube.com/watch?v=m7or4D2Fr4Y,David Betz,0.0,False,False,,,0.0,0.0,,,
2025-07-18,Would we act differently if October 7th happened to us?,https://www.youtube.com/watch?v=49qK23C1ALY,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-07-17,Why Won’t the Conflict End?,https://www.youtube.com/watch?v=POUr3FMhdOE,,0.0,False,False,,,0.0,0.0,,,
2025-07-16,Our Honest Opinion on Israel - Konstantin Kisin and Francis Foster,https://www.youtube.com/watch?v=pIlA7QGofFE,Our Honest Opinion,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-07-16,Is Britain Becoming an Island of Strangers?,https://www.youtube.com/watch?v=wSKenfS2PrE,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-07-15,Stop talking Britain down,https://www.youtube.com/watch?v=2qVy0Sq8zYo,,0.0,False,False,uk_politics,,0.0,0.0,,,
2025-07-15,Childhood Stolen by Heroin,https://www.youtube.com/watch?v=TXGYZSeVaDU,,0.0,False,False,,,0.0,0.0,,,
2025-07-14,"""They made crime legal."" – Jared Klickstein",https://www.youtube.com/watch?v=ISqWlqAV2Go,Jared Klickstein,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2025-07-13,"I Spent Years on Skid Row, Homeless & Addicted - Jared K",https://www.youtube.com/watch?v=a7avgoBD2LI,,0.0,False,False,,,0.0,0.0,,,
2025-07-10,In Britain we mistake success for privilege and drive away the people we need the most,https://www.youtube.com/watch?v=r6hLoM_r_vs,,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2025-07-09,The Experiment the Met POLICE Ignored,https://www.youtube.com/watch?v=rXiGE83GfWk,,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2025-07-09,"""The system is broken."" – Dr. Lawrence Newport",https://www.youtube.com/watch?v=eEWl3_Yo_M0,Dr. Lawrence Newport,0.0,False,False,,,0.0,0.0,,,
2025-07-09,I Proved The Police Don't Investigate Crime - Dr Lawrence Newport,https://www.youtube.com/watch?v=c-oXUN2INJc,Dr Lawrence Newport,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2025-07-09,Asking Palestine Protestors What From the River to the Sea Means...,https://www.youtube.com/watch?v=tAg7KLGefR4,,0.0,False,False,israel_and_middle_east|crime_and_policing,,0.0,0.0,,,
2025-07-08,Nick Freitas on Hamas' Strategy,https://www.youtube.com/watch?v=ijV_29LMNmc,Nick Freitas,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-07-08,"""It's Not Genocide - It's What Hamas Want!"" - Combat Veteran Nick Freitas",https://www.youtube.com/watch?v=_j3NvlN6c3w,Combat Veteran Nick Freitas,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-07-07,Most people don’t give a sh*t. They just like tasty things - Mike Israetel,https://www.youtube.com/watch?v=SEg555xEKxY,Mike Israetel,0.0,False,False,,,0.0,0.0,,,
2025-07-07,Is Britain opening its borders to the vulnerable or to the unwanted?,https://www.youtube.com/watch?v=Kk3lz-PioW8,,0.0,False,False,immigration_and_borders|uk_politics,,0.0,0.0,,,
2025-07-04,This is magnificent,https://www.youtube.com/watch?v=axqF3NPCDCE,,0.0,False,False,,,0.0,0.0,,,
2025-07-04,The king eats less than you,https://www.youtube.com/watch?v=xH-cS1QeJF4,,0.0,False,False,,,0.0,0.0,,,
2025-07-03,Why does a violent offender have access to a kettle?,https://www.youtube.com/watch?v=-Yi7xElPx1o,,0.0,False,False,,,0.0,0.0,,,
2025-07-03,Can fat be beautiful?,https://www.youtube.com/watch?v=ZKW7b_U7kj4,,0.0,False,False,,,0.0,0.0,,,
2025-07-02,Why We’re Fatter Than Ever - Mike Israetel,https://www.youtube.com/watch?v=vKHsbSy8lfI,Mike Israetel,0.0,False,False,covid_and_pandemic|free_speech_and_censorship,,0.0,0.0,,,
2025-07-02,“It’s not the food system. It’s YOU.” — Dr. Mike Israetel,https://www.youtube.com/watch?v=dWIOGkeRO0c,Dr. Mike Israetel,0.0,False,False,,,0.0,0.0,,,
2025-07-02,Why are some Muslim countries better at dealing with Islamist extremists than we are?,https://www.youtube.com/watch?v=X-4S-aEbvA0,,0.0,False,False,islam_and_extremism,,0.0,0.0,,,
2025-07-01,This is a systemic risk to the whole of humanity.,https://www.youtube.com/watch?v=DP8l9hrm7_s,,0.0,False,False,,,0.0,0.0,,,
2025-07-01,Why Young People REJECT Conservatism,https://www.youtube.com/watch?v=luUE-XUGjiU,,0.0,False,False,,,0.0,0.0,,,
2025-07-01,Why is SOCIALISM popular? ⤴️,https://www.youtube.com/watch?v=9Z0KOsy57yI,,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2025-06-30,The TRUTH is messy,https://www.youtube.com/watch?v=78ZoReMpVQU,,0.0,False,False,,,0.0,0.0,,,
2025-06-29,The Era of Peace is Over - Ex-CIA Agent,https://www.youtube.com/watch?v=8PogZt-cC7o,Ex-CIA Agent,0.0,False,False,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics|crime_and_policing,,0.0,0.0,,,
2025-06-27,Ex CIA Agent: The Real War is Just Beginning - Andrew Bustamante,https://www.youtube.com/watch?v=-ob_yHOP46U,Andrew Bustamante,0.0,False,False,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics|crime_and_policing,,0.0,0.0,,,
2025-06-27,Should Experts Know the Region They're Discussing?,https://www.youtube.com/watch?v=S1AXDbzei2M,,0.0,False,False,,,0.0,0.0,,,
2025-06-26,KONSTANTIN on Israel vs Iran,https://www.youtube.com/watch?v=5fhMOGWzjRM,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2025-06-26,Glenn Greenwald on Iran and Israel,https://www.youtube.com/watch?v=GV2bKR4yEhg,Glenn Greenwald,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
